sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_RespRemoved,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,PROLIFICPID,SESSIONID,SURVEYID,Q1,Q2,Q3,Q4,CBC_Random1,CBC_Random2,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random7,CBC_Random8,CBC_Random9,CBC_Random10,CBC_Random11,CBC_Random12,CBCSwipe_Con1,CBCSwipe_Con2,CBCSwipe_Con3,CBCSwipe_Con4,CBCSwipe_Con5,CBCSwipe_Con6,CBCSwipe_Con7,CBCSwipe_Con8,CBCSwipe_Con9,CBCSwipe_Con10,CBCSwipe_Con11,CBCSwipe_Con12,CBCSwipe_Con13,CBCSwipe_Con14,CBCSwipe_Con15,CBCSwipe_Con16,CBCSwipe_Con17,CBCSwipe_Con18,CBCSwipe_Con19,CBCSwipe_Con20,CBCSwipe_Con21,CBCSwipe_Con22,CBCSwipe_Con23,CBCSwipe_Con24,CBCSwipe_Con25,CBCSwipe_Con26,CBCSwipe_Con27,CBCSwipe_Con28,CBCSwipe_Con29,CBCSwipe_Con30,CBCSwipe_Con31,CBCSwipe_Con32,CBCSwipe_Con33,CBCSwipe_Con34,CBCSwipe_Con35,CBCSwipe_Con36,Gender,Age,Race_1,Race_2,Race_3,Race_4,Race_5,Race_6,Race_7,Education,Income,Experience,Satisfaction_1,Satisfaction_2,Satisfaction_3,Satisfaction_4,Satisfaction_5,Satisfaction_6,Satisfaction_7,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27
184,10 Mar 2023 - 20:16:03 MST,10 Mar 2023 - 20:20:43 MST,280,277,1678504563,1678504843,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",,Safari 604.1,2603:7081:4942:2300:8056:13d1:950f:7f87,414,,5a5e94a7eedc32000142cd08,640bf250948d83bf7775639e,64024c13edfbd03a3efa7bb9,1,2,4,2,4,4,3,3,5,1,3,4,3,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,3,2,2,1,0,1,1,1,0,0,184,CBC1_1674746525_6,,6,2,4,12,16,39,11,16,9,12,9,16,8,14,12,11,12,,,2,4,22,3,4,22,11
185,10 Mar 2023 - 20:16:21 MST,10 Mar 2023 - 20:20:35 MST,254,251,1678504581,1678504835,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:387:2:805::a4,414,,63ea829db0ab927a007cacec,640bf2770d8d79794dd946da,64024c13edfbd03a3efa7bb9,3,2,4,4,2,3,3,4,2,4,2,3,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,3,5,1,0,0,0,0,1,0,0,185,CBC1_1674746525_6,,6,4,4,10,5,48,18,8,15,7,19,13,10,14,21,5,5,,,3,3,2,5,14,3,9
186,10 Mar 2023 - 20:16:33 MST,10 Mar 2023 - 20:20:38 MST,245,245,1678504593,1678504838,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:6c42:7800:eb4:b197:71a:6e46:deed,414,,611bd6da73757bf5ad0ced0a,640bf27c6e090547c2417625,64024c13edfbd03a3efa7bb9,4,1,3,1,2,2,4,4,2,4,1,4,2,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,6,5,2,0,0,0,0,1,0,0,186,CBC1_1674746525_6,,11,2,4,17,6,39,22,19,12,15,11,12,8,10,9,10,8,,,2,3,3,5,5,3,9
187,10 Mar 2023 - 20:16:53 MST,10 Mar 2023 - 20:21:49 MST,296,293,1678504613,1678504909,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2607:fb90:cd28:dbbf:8daf:bcbf:7300:6111,390,,63e6ad367c441aa66e075e56,640bf28febb457fd2e2a7640,64024c13edfbd03a3efa7bb9,6,2,4,,1,5,4,4,4,4,1,2,4,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,0,0,1,0,5,2,2,1,0,1,1,1,0,0,187,CBC1_1674746525_6,,8,4,6,,31,45,29,21,19,15,13,10,13,11,8,10,10,,,3,3,8,4,3,4,15
188,10 Mar 2023 - 20:17:07 MST,10 Mar 2023 - 20:23:20 MST,373,372,1678504627,1678505000,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36 EdgA/110.0.1587.66",Android 12,EdgA 110.0.1587.66,184.4.65.16,360,,5484655ffdf99b07b28f22cc,640bf290f048819bba2bec73,64024c13edfbd03a3efa7bb9,3,1,3,5,5,5,5,5,5,5,5,5,5,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,0,0,0,0,0,0,6,2,2,0,0,1,0,0,0,0,188,CBC1_1674746525_6,,16,4,7,14,49,30,11,21,20,16,29,19,12,14,18,27,27,,,3,5,4,7,6,3,10
189,10 Mar 2023 - 20:17:08 MST,10 Mar 2023 - 20:19:52 MST,164,163,1678504628,1678504792,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2601:185:7f:f6c0:b028:c543:985a:cb0d,375,,5ec5a42a646f515ef0e3f68b,640bf2a938cbc29352009e1a,64024c13edfbd03a3efa7bb9,1,2,4,1,5,2,3,2,4,4,3,3,1,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,1,0,0,0,5,7,2,1,0,0,0,1,1,0,189,CBC1_1674746525_6,,27,2,3,3,4,13,11,7,5,7,8,8,5,4,6,6,6,,,2,3,4,3,8,4,14
190,10 Mar 2023 - 20:17:33 MST,10 Mar 2023 - 20:28:30 MST,657,655,1678504653,1678505310,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; moto g power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 11,Chrome 111.0.0.0,2603:6080:7b07:5a2b:a0ce:b484:8893:bf56,412,,5c6fb7c3c114eb00018b3154,640bf14d3f63f75f7cbf8398,64024c13edfbd03a3efa7bb9,6,2,4,,1,4,3,5,3,5,5,4,1,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,0,0,0,0,0,3,4,2,0,0,1,1,1,0,0,190,CBC1_1674746525_6,,8,3,4,,15,164,27,70,144,22,44,19,12,50,17,16,11,,,3,2,2,3,3,3,13
191,10 Mar 2023 - 20:17:37 MST,10 Mar 2023 - 20:22:55 MST,318,317,1678504657,1678504975,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-G965U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 10,Chrome 110.0.0.0,47.40.252.17,412,,63755177558ff742dd04d5dd,640bf2b93885412a1eee82bd,64024c13edfbd03a3efa7bb9,2,2,4,5,5,5,4,5,5,5,2,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,0,0,191,CBC1_1674746525_6,,8,4,5,13,22,30,29,22,17,20,17,17,14,15,15,15,15,,,3,4,5,2,3,4,18
192,10 Mar 2023 - 20:18:16 MST,10 Mar 2023 - 20:20:13 MST,117,116,1678504696,1678504813,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-G998U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Mobile Safari/537.36",Android 13,Chrome 107.0.0.0,2601:444:502:7fbd:75b2:6acf:eb3f:4d3b,412,,5cf5ea4dea7a80000156520e,640bf2eb799c87eedd56a443,64024c13edfbd03a3efa7bb9,1,2,4,4,4,2,4,3,1,3,3,3,3,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,5,3,2,1,0,1,1,1,0,0,192,CBC1_1674746525_6,,5,3,3,6,3,12,5,7,7,4,4,4,7,4,5,7,3,,,2,2,2,2,3,3,13
193,10 Mar 2023 - 20:18:23 MST,10 Mar 2023 - 20:24:23 MST,360,359,1678504703,1678505063,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 DuckDuckGo/7 Safari/605.1.15",,Safari 605.1.15,2600:1700:96c0:2c10:6135:e4e2:9fb1:ea5f,375,,5adb8015f6b58c0001fa382f,640bf2d84610b01ed392d6d9,64024c13edfbd03a3efa7bb9,3,1,2,2,1,3,5,4,5,5,2,3,2,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,4,2,2,0,0,0,1,1,0,0,193,CBC1_1674746525_6,,14,4,5,27,17,34,18,21,18,19,15,21,40,16,20,17,11,,,5,5,5,3,7,3,14
194,10 Mar 2023 - 20:18:41 MST,10 Mar 2023 - 20:26:07 MST,446,445,1678504721,1678505167,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,73.174.105.125,414,,63fefc668d52122eabc95492,640bf0de05fd07dc0bef9391,64024c13edfbd03a3efa7bb9,1,2,4,1,1,1,1,1,1,1,1,4,2,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,0,0,0,0,0,0,4,3,2,1,0,0,0,0,0,0,194,CBC1_1674746525_6,,11,17,57,9,15,48,44,23,85,12,9,8,22,7,12,12,8,,,6,10,3,5,5,6,11
195,10 Mar 2023 - 20:18:47 MST,10 Mar 2023 - 20:22:50 MST,243,243,1678504727,1678504970,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-S908U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 13,Chrome 111.0.0.0,75.165.3.130,412,,60fcc292d13ae9614d4a77a7,640bf2f06e29163a4d72200c,64024c13edfbd03a3efa7bb9,4,2,3,3,1,5,1,2,3,5,4,1,2,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,0,0,0,0,0,3,3,2,1,0,0,0,1,0,0,195,CBC1_1674746525_6,,6,3,3,6,12,29,23,15,16,13,10,39,13,8,8,9,5,,,2,2,3,3,3,3,9
196,10 Mar 2023 - 20:18:52 MST,10 Mar 2023 - 20:26:07 MST,435,433,1678504732,1678505167,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",,Mobile 15E148,2600:100e:b019:99fc:1048:ae2f:a924:6c78,428,,63ea4730d677f800a8887ad6,640bf2f9be34e34a09f4a75a,64024c13edfbd03a3efa7bb9,3,1,2,4,3,3,3,2,4,3,4,1,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,1,0,0,0,0,3,3,1,0,0,1,0,1,0,0,196,CBC1_1674746525_6,,7,6,6,7,20,26,88,19,30,18,72,14,15,10,15,10,12,,,5,14,5,8,5,6,15
197,10 Mar 2023 - 20:19:06 MST,10 Mar 2023 - 20:24:53 MST,347,345,1678504746,1678505093,1,5,0,,Terminate,1,Mozilla/5.0 (Android 13; Mobile; rv:109.0) Gecko/110.0 Firefox/110.0,Android 13,Firefox 110.0,2601:402:c202:b070:9d90:dd6a:756b:bbb4,360,,6021522cc0eec00d2e4ab6c7,640bf31a5831e606404c7a63,64024c13edfbd03a3efa7bb9,3,1,3,2,4,3,3,2,1,3,4,3,2,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,3,1,2,0,1,0,0,1,0,0,197,CBC1_1674746525_6,,8,5,4,7,19,26,19,19,36,19,16,11,15,13,16,24,24,,,3,4,5,10,6,3,33
198,10 Mar 2023 - 20:20:16 MST,10 Mar 2023 - 20:23:34 MST,198,198,1678504816,1678505014,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",,Mobile 15E148,98.13.206.161,414,,6077cb38de8f5c783d413450,640bf359a8b2bf9c216ce67f,64024c13edfbd03a3efa7bb9,1,2,4,2,1,5,5,5,5,1,5,5,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,0,0,0,0,0,0,3,5,2,0,0,0,0,1,0,0,198,CBC1_1674746525_6,,4,2,4,5,6,31,15,10,11,12,14,10,9,8,10,9,13,,,2,4,2,3,3,3,8
199,10 Mar 2023 - 20:20:17 MST,10 Mar 2023 - 20:28:06 MST,469,468,1678504817,1678505286,1,5,0,,Terminate,1,Mozilla/5.0 (Android 13; Mobile; rv:109.0) Gecko/110.0 Firefox/110.0,Android 13,Firefox 110.0,2603:6010:1003:b484:ec51:732a:9490:89fc,360,,60f6132952a37df66a042ef4,640bf3618325245d6a2becb8,64024c13edfbd03a3efa7bb9,6,1,4,,5,1,1,5,2,2,5,5,1,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,1,1,3,0,1,0,0,1,0,0,199,CBC1_1674746525_6,,8,7,4,,75,128,81,16,11,14,10,12,8,12,13,9,8,,,4,4,3,3,4,17,17
200,10 Mar 2023 - 20:20:48 MST,10 Mar 2023 - 20:25:11 MST,263,261,1678504848,1678505111,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 11,Chrome 110.0.0.0,2600:1700:e840:9e70:c59f:a021:1c17:f398,412,,627986ad0b4e17430bd23d80,640bf3805e9b4a710be501fa,64024c13edfbd03a3efa7bb9,2,1,3,2,2,3,1,3,1,1,1,1,4,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,1,0,0,0,5,4,2,1,0,0,1,1,0,0,200,CBC1_1674746525_6,,9,2,3,15,22,36,14,18,16,13,20,10,15,8,10,12,10,,,2,4,2,3,4,3,10
201,10 Mar 2023 - 20:20:56 MST,10 Mar 2023 - 20:24:46 MST,230,230,1678504856,1678505086,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2601:282:8680:40c0:15b:8f5f:8e8:9bd0,428,,5e65c211b45c6432d8227e4c,640bf38ba77b601779756333,64024c13edfbd03a3efa7bb9,2,2,4,7,1,1,1,3,3,5,1,5,5,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,0,0,0,0,4,1,2,1,0,0,0,1,0,0,201,CBC1_1674746525_6,,5,2,3,16,11,37,16,10,15,8,5,8,6,6,9,8,20,,,3,5,3,4,7,3,20
202,10 Mar 2023 - 20:21:00 MST,10 Mar 2023 - 20:21:48 MST,48,47,1678504860,1678504908,1,2,0,,CBC_Random1,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",,Mobile 15E148,66.215.196.132,375,,61232cdd072f4f13a41c2302,640bf38a17984aca77d51202,64024c13edfbd03a3efa7bb9,4,2,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,CBC1_1674746525_6,,7,5,6,9,20,,,,,,,,,,,,,,,,,,,,,
203,10 Mar 2023 - 20:21:01 MST,10 Mar 2023 - 20:29:20 MST,499,498,1678504861,1678505360,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-G981U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 13,Chrome 111.0.0.0,96.19.80.189,360,,636e7db188a61f7669dd6120,640bf37c49fb1847d292d6f8,64024c13edfbd03a3efa7bb9,4,2,4,5,4,3,1,5,1,4,5,5,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,0,0,0,0,0,0,4,2,2,1,0,0,1,1,0,0,203,CBC1_1674746525_6,,14,4,6,18,48,66,30,40,38,23,32,19,32,18,32,15,14,,,3,4,4,4,6,6,22
204,10 Mar 2023 - 20:21:12 MST,10 Mar 2023 - 20:23:17 MST,125,123,1678504872,1678504997,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",,Safari 604.1,24.185.131.249,393,,5e7027c5a2522d000bddb8f3,640bf22defc1664a058c66a6,64024c13edfbd03a3efa7bb9,3,1,2,4,2,1,4,4,4,4,5,3,4,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,5,3,2,0,0,1,0,0,0,0,204,CBC1_1674746525_6,,5,3,2,6,4,11,7,7,5,6,6,8,6,5,6,5,6,,,2,2,3,3,3,4,8
205,10 Mar 2023 - 20:21:34 MST,10 Mar 2023 - 20:27:56 MST,382,381,1678504894,1678505276,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,98.18.128.208,430,,61bb392e40db417c1a138dcb,640bf304f08a6825089d4dda,64024c13edfbd03a3efa7bb9,2,1,3,2,2,2,4,4,2,4,2,4,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,0,0,0,0,0,0,1,2,2,1,0,0,0,1,0,0,205,CBC1_1674746525_6,,7,4,7,18,63,55,20,17,13,16,11,14,11,10,42,9,17,,,5,2,4,4,5,12,15
206,10 Mar 2023 - 20:23:12 MST,10 Mar 2023 - 20:28:51 MST,339,337,1678504992,1678505331,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; moto g 5G (2022)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 12,Chrome 111.0.0.0,75.68.190.5,412,,5eae37af3ac6885048af8db3,640bf3f976e42aadb5011062,64024c13edfbd03a3efa7bb9,2,1,3,2,1,4,3,1,1,4,4,2,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,4,2,2,1,0,1,1,1,0,0,206,CBC1_1674746525_6,,16,3,8,5,39,21,16,21,18,19,13,20,18,20,14,10,9,,,3,2,13,10,15,5,19
207,10 Mar 2023 - 20:23:38 MST,10 Mar 2023 - 20:29:07 MST,329,324,1678505018,1678505347,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 13,Chrome 111.0.0.0,67.240.42.40,412,,60e5d47e17c05633eef565e3,640bf420c2fe8e066ff5fac0,64024c13edfbd03a3efa7bb9,3,2,4,1,3,4,4,1,5,4,3,4,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,6,4,2,1,0,0,1,1,0,0,207,CBC1_1674746525_6,,6,6,5,9,45,30,17,25,15,31,11,20,17,23,15,11,9,,,2,2,3,4,2,5,11
208,10 Mar 2023 - 20:23:54 MST,10 Mar 2023 - 20:30:19 MST,385,385,1678505034,1678505419,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-S901U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,24.130.224.46,360,,63ea9f9a6ba55993c0a221dc,640bf4254558033ce0fa4ef5,64024c13edfbd03a3efa7bb9,3,1,3,5,1,1,3,1,5,1,4,2,4,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,1,0,0,0,4,3,2,0,0,0,0,1,0,0,208,CBC1_1674746525_6,,27,3,6,11,13,34,30,18,24,63,17,55,10,11,10,17,8,,,3,4,2,2,4,3,10
209,10 Mar 2023 - 20:24:08 MST,10 Mar 2023 - 20:28:40 MST,272,272,1678505048,1678505320,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1",,Safari 604.1,47.225.24.5,390,,5f5353ff017c5965165df065,640bf4449ce76bc5c01a16ad,64024c13edfbd03a3efa7bb9,4,2,4,4,1,1,5,5,5,5,5,5,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,0,0,0,0,0,0,5,5,2,0,0,1,1,1,0,0,209,CBC1_1674746525_6,,14,4,5,13,27,42,20,8,10,13,21,7,9,12,10,8,13,,,3,3,3,5,6,4,12
210,10 Mar 2023 - 20:24:09 MST,10 Mar 2023 - 20:28:44 MST,275,274,1678505049,1678505324,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:1700:a490:ef80:8967:22b3:ea59:1720,414,,62e174454a461d00781acfe1,640bf448cf6e2f31b0e501db,64024c13edfbd03a3efa7bb9,4,2,4,2,3,1,4,1,3,4,2,4,2,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,1,0,5,2,2,0,0,0,0,1,0,0,210,CBC1_1674746525_6,,12,5,7,31,8,44,17,17,23,11,11,17,8,7,13,9,8,,,3,1,4,3,3,2,10
211,10 Mar 2023 - 20:24:34 MST,10 Mar 2023 - 20:33:09 MST,515,515,1678505074,1678505589,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,47.218.36.254,414,,5ceac8abb5a9d90001c07ec0,640bf45d7dc084c93956a474,64024c13edfbd03a3efa7bb9,3,1,3,2,5,5,1,5,5,1,5,4,5,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,0,0,0,0,5,2,2,1,0,1,0,1,0,0,211,CBC1_1674746525_6,,7,3,3,4,166,130,63,9,9,9,33,9,8,5,8,8,15,,,3,2,2,3,4,6,6
212,10 Mar 2023 - 20:24:57 MST,10 Mar 2023 - 20:27:42 MST,165,163,1678505097,1678505262,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Mobile/15E148 Safari/604.1",,Safari 604.1,173.18.232.90,375,,6165d57d7256ba57447e76b5,640bf477cf6e2f31b0e501e0,64024c13edfbd03a3efa7bb9,2,1,3,2,4,2,1,4,2,2,1,2,2,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,0,0,0,0,0,2,2,2,1,0,1,1,1,0,0,212,CBC1_1674746525_6,,5,2,3,2,6,13,30,6,14,10,7,4,11,5,6,10,6,,,2,3,3,2,2,4,7
213,10 Mar 2023 - 20:25:04 MST,10 Mar 2023 - 20:29:41 MST,277,273,1678505104,1678505381,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",,Safari 604.1,45.36.3.226,428,,60c77fc848b63415aba5c404,640bf481abc2d4046da49342,64024c13edfbd03a3efa7bb9,4,1,3,7,1,1,3,1,4,2,5,1,2,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,1,0,0,0,6,3,2,0,0,0,0,1,0,0,213,CBC1_1674746525_6,,12,5,6,12,19,27,16,21,23,15,15,13,15,9,8,8,12,,,3,5,4,3,4,6,12
214,10 Mar 2023 - 20:25:08 MST,10 Mar 2023 - 20:31:21 MST,373,370,1678505108,1678505481,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",,Safari 604.1,65.184.150.105,414,,640100c4a257e711d8b5c0a3,640bf479a0e6da953286b632,64024c13edfbd03a3efa7bb9,4,2,4,4,5,3,3,4,1,4,5,5,3,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,6,3,2,0,0,1,1,1,0,0,214,CBC1_1674746525_6,,5,4,4,14,14,32,22,26,18,22,30,15,39,16,17,13,20,,,5,3,5,6,9,16,15
