sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_RespRemoved,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,PROLIFICPID,SESSIONID,SURVEYID,Q1,Q2,Q3,Q4,CBC_Random1,CBC_Random2,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random7,CBC_Random8,CBC_Random9,CBC_Random10,CBC_Random11,CBC_Random12,CBCSwipe_Con1,CBCSwipe_Con2,CBCSwipe_Con3,CBCSwipe_Con4,CBCSwipe_Con5,CBCSwipe_Con6,CBCSwipe_Con7,CBCSwipe_Con8,CBCSwipe_Con9,CBCSwipe_Con10,CBCSwipe_Con11,CBCSwipe_Con12,CBCSwipe_Con13,CBCSwipe_Con14,CBCSwipe_Con15,CBCSwipe_Con16,CBCSwipe_Con17,CBCSwipe_Con18,CBCSwipe_Con19,CBCSwipe_Con20,CBCSwipe_Con21,CBCSwipe_Con22,CBCSwipe_Con23,CBCSwipe_Con24,CBCSwipe_Con25,CBCSwipe_Con26,CBCSwipe_Con27,CBCSwipe_Con28,CBCSwipe_Con29,CBCSwipe_Con30,CBCSwipe_Con31,CBCSwipe_Con32,CBCSwipe_Con33,CBCSwipe_Con34,CBCSwipe_Con35,CBCSwipe_Con36,Gender,Age,Race_1,Race_2,Race_3,Race_4,Race_5,Race_6,Race_7,Education,Income,Experience,Satisfaction_1,Satisfaction_2,Satisfaction_3,Satisfaction_4,Satisfaction_5,Satisfaction_6,Satisfaction_7,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27
183,10 Mar 2023 - 20:22:50 MST,10 Mar 2023 - 20:26:27 MST,217,216,1678504970,1678505187,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:1700:eff0:3840:c4be:617c:7498:1c9a,414,,5d5181fc842e8600171e5a78,640bf3e3892a0f2a935588fd,64024c13edfbd03a3efa7bb9,2,1,3,1,4,4,3,3,2,4,4,1,5,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,5,5,2,1,0,1,0,0,0,0,183,CBC1_1674746525_6,,5,5,5,8,4,17,19,10,8,11,11,18,15,15,9,14,13,,,3,5,3,3,6,3,6
184,10 Mar 2023 - 20:23:16 MST,10 Mar 2023 - 20:27:26 MST,250,250,1678504996,1678505246,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; SM-S127DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 12,Chrome 111.0.0.0,68.184.69.47,360,,558bbd56fdf99b2127e1f359,640bf40f991255bc0156a484,64024c13edfbd03a3efa7bb9,2,1,3,2,2,2,1,2,2,3,4,4,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,0,0,0,0,0,0,4,2,2,1,0,1,1,1,0,0,184,CBC1_1674746525_6,,8,4,4,12,12,26,32,10,15,15,9,11,10,11,18,8,11,,,4,4,4,4,5,3,10
185,10 Mar 2023 - 20:23:22 MST,10 Mar 2023 - 20:27:51 MST,269,264,1678505002,1678505271,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,45.47.243.23,412,,63ed2136cc272b2aea4bc0dd,640bf416d234bb22504dd0a6,64024c13edfbd03a3efa7bb9,3,2,4,1,4,3,4,4,3,4,2,3,4,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,6,6,2,0,0,0,1,1,0,0,185,CBC1_1674746525_6,,5,2,5,11,15,45,18,13,9,11,19,8,12,9,21,8,7,,,3,3,5,4,17,6,8
186,10 Mar 2023 - 20:23:39 MST,10 Mar 2023 - 20:28:20 MST,281,280,1678505019,1678505300,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; Pixel 6a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,68.99.110.96,412,,60e7fbc3b1136e94798918be,640bf41b52187a7134f2e267,64024c13edfbd03a3efa7bb9,3,2,4,2,4,4,4,1,5,5,3,5,4,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,186,CBC1_1674746525_6,,6,3,5,8,14,41,29,18,11,15,16,13,17,13,12,12,15,,,4,2,4,5,3,5,9
187,10 Mar 2023 - 20:23:43 MST,10 Mar 2023 - 20:32:27 MST,524,523,1678505023,1678505547,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,47.218.105.129,390,,63b37db51662f3a9e9a48c42,640bf3f8cf6e2f31b0e501d9,64024c13edfbd03a3efa7bb9,4,1,3,4,2,1,3,3,3,3,1,3,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,0,0,0,0,0,0,6,6,2,0,0,1,1,0,0,0,187,CBC1_1674746525_6,,14,4,6,21,19,44,33,49,30,41,16,23,31,60,20,25,25,,,4,4,4,9,4,5,32
188,10 Mar 2023 - 20:23:45 MST,10 Mar 2023 - 20:26:42 MST,177,176,1678505025,1678505202,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; KB2007) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,2601:241:8801:3ec0:6115:e685:d10b:96f0,360,,60fe3a34f7f4d5e48ad56af2,640bf4330d8d79794dd946f4,64024c13edfbd03a3efa7bb9,5,1,4,7,5,5,5,5,3,5,4,5,5,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,0,0,0,0,1,0,2,2,2,0,0,0,0,1,1,0,188,CBC1_1674746525_6,,7,3,4,10,9,18,7,4,13,7,8,16,6,5,8,6,9,,,3,3,4,3,4,6,13
189,10 Mar 2023 - 20:24:56 MST,10 Mar 2023 - 20:29:04 MST,248,246,1678505096,1678505344,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:6c52:6b00:4e6:a55e:d6f9:4d56:a98e,375,,5adeb4e9f6b58c0001fa70aa,640bf46933cd3908f42a7667,64024c13edfbd03a3efa7bb9,2,2,4,5,3,4,4,4,1,3,2,1,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,3,5,2,1,0,1,1,1,0,0,189,CBC1_1674746525_6,,17,4,5,17,14,31,34,6,9,14,7,8,6,7,11,8,8,,,4,3,4,7,5,4,13
190,10 Mar 2023 - 20:25:14 MST,10 Mar 2023 - 20:33:19 MST,485,484,1678505114,1678505599,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 11,Chrome 110.0.0.0,50.27.186.218,412,,5c467385f608210001a4d8ee,640bf4885b6c2befc14dd06d,64024c13edfbd03a3efa7bb9,3,1,3,5,1,2,3,1,3,2,2,2,1,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,1,0,0,0,1,2,2,0,1,0,0,1,0,0,190,CBC1_1674746525_6,,10,8,10,16,25,60,39,26,25,30,29,21,43,18,22,31,21,,,3,4,6,4,4,8,21
191,10 Mar 2023 - 20:25:41 MST,10 Mar 2023 - 20:32:21 MST,400,399,1678505141,1678505541,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-S918U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,2600:4040:1cc4:a300:5a5f:8a8e:fb9c:b7ec,384,,615d0733aeb8f75406c20fbb,640bf47de1de68094586b620,64024c13edfbd03a3efa7bb9,3,1,3,3,4,2,4,2,2,3,2,1,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,5,5,2,1,0,1,1,1,0,0,191,CBC1_1674746525_6,,9,4,24,39,31,41,10,15,55,12,6,8,7,11,24,47,23,,,5,4,2,3,4,3,12
192,10 Mar 2023 - 20:26:08 MST,10 Mar 2023 - 20:30:02 MST,234,232,1678505168,1678505402,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,68.194.93.32,375,,632890876b6124c7a15d06f6,640bf4bcd9f70e6d6982f069,64024c13edfbd03a3efa7bb9,1,2,4,7,2,3,2,2,2,3,3,4,4,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,1,0,0,0,6,5,2,1,0,0,1,1,0,0,192,CBC1_1674746525_6,,6,5,4,11,14,25,11,13,22,14,15,9,9,10,13,13,9,,,2,5,4,4,4,3,7
193,10 Mar 2023 - 20:26:59 MST,10 Mar 2023 - 20:29:10 MST,131,128,1678505219,1678505350,1,5,0,,Terminate,1,Mozilla/5.0 (Android 11; Mobile; rv:109.0) Gecko/110.0 Firefox/110.0,Android 11,Firefox 110.0,70.59.23.143,360,,63d3fa07ac2091e80fb9ce62,640bf3e917984aca77d51206,64024c13edfbd03a3efa7bb9,1,1,2,2,5,5,4,4,4,4,4,5,2,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,2,4,3,1,0,0,0,0,0,0,193,CBC1_1674746525_6,,5,2,3,4,5,11,7,6,17,5,7,4,7,6,5,6,7,,,2,2,3,2,4,3,5
194,10 Mar 2023 - 20:27:30 MST,10 Mar 2023 - 20:34:34 MST,424,423,1678505250,1678505674,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; SM-S127DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,73.117.160.242,412,,5b33a01fa8327d0001003821,640bf41aa22e6d696c56a453,64024c13edfbd03a3efa7bb9,5,1,3,3,4,2,3,5,3,2,5,5,5,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,0,0,0,0,0,0,2,2,2,1,0,1,1,1,0,0,194,CBC1_1674746525_6,,8,5,6,19,39,46,18,18,21,24,25,20,16,20,31,13,16,,,22,7,11,9,6,5,18
195,10 Mar 2023 - 20:28:08 MST,10 Mar 2023 - 20:30:31 MST,143,140,1678505288,1678505431,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",,Mobile 15E148,2600:1700:513:c2b0:18bf:6716:f40c:8b7c,375,,5f57ff631f25ca34fb599ff1,640bf53a2a7f1d5432e54656,64024c13edfbd03a3efa7bb9,3,2,4,1,4,3,2,4,1,4,4,1,3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,1,0,0,0,5,6,2,1,0,1,1,1,0,0,195,CBC1_1674746525_6,,5,4,5,4,9,12,8,10,6,8,6,10,4,7,5,4,6,,,2,5,3,3,4,3,7
196,10 Mar 2023 - 20:28:30 MST,10 Mar 2023 - 20:34:09 MST,339,342,1678505310,1678505649,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-A536U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 13,Chrome 111.0.0.0,173.170.43.152,384,,62951acd624dba0f4429d988,640bf3f2243936b0b043de75,64024c13edfbd03a3efa7bb9,1,2,4,1,4,3,3,3,4,3,4,1,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,196,CBC1_1674746525_6,,9,8,37,6,11,26,16,27,24,12,29,33,30,11,12,15,10,,,2,3,2,4,7,4,4
197,10 Mar 2023 - 20:28:45 MST,10 Mar 2023 - 20:34:00 MST,315,314,1678505325,1678505640,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-S901U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,97.120.203.229,360,,63b70545b179c880f765bc4c,640bf55b5b6c2befc14dd076,64024c13edfbd03a3efa7bb9,3,1,2,1,3,4,3,1,3,3,1,3,1,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,0,0,0,0,0,0,5,6,2,1,0,0,1,1,0,0,197,CBC1_1674746525_6,,5,3,3,11,9,37,9,18,13,14,10,16,52,13,24,13,12,,,6,5,5,5,4,5,22
198,10 Mar 2023 - 20:28:46 MST,10 Mar 2023 - 20:31:58 MST,192,191,1678505326,1678505518,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; moto g play (2021)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 11,Chrome 110.0.0.0,2607:fb90:9bc5:29b1:d460:fff5:ef3b:d739,412,,5f55b2de5c3cb118507479f5,640bf5434224c912a2a9ec0b,64024c13edfbd03a3efa7bb9,6,1,4,,3,4,4,2,1,1,4,3,4,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,4,2,2,1,0,1,1,1,0,0,198,CBC1_1674746525_6,,14,4,2,,10,17,10,8,10,25,6,18,6,19,6,7,6,,,3,2,2,4,3,3,6
199,10 Mar 2023 - 20:29:03 MST,10 Mar 2023 - 20:31:37 MST,154,158,1678505343,1678505497,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:1007:a104:d7a4:547b:4679:fee1:da85,390,,5dddfaa2c0823fd714c5babf,640bf447121830e759a49376,64024c13edfbd03a3efa7bb9,2,2,4,1,1,1,1,5,5,3,4,3,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,2,2,3,0,0,1,0,0,0,0,199,CBC1_1674746525_6,,5,4,3,14,3,17,9,6,5,4,6,4,4,5,5,20,7,,,11,2,13,2,2,4,3
200,10 Mar 2023 - 20:30:05 MST,10 Mar 2023 - 20:34:17 MST,252,250,1678505405,1678505657,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:6c63:447f:8394:4c71:bdad:db0f:a6f1,414,,5a54f0daac562400015388da,640bf5abd1cc5abb89ee82ff,64024c13edfbd03a3efa7bb9,5,1,2,4,1,4,1,2,2,2,3,3,1,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,0,0,0,0,0,0,5,6,2,1,0,1,1,1,0,0,200,CBC1_1674746525_6,,7,4,4,10,36,21,20,12,10,12,11,10,10,16,13,13,7,,,2,4,3,3,4,4,14
201,10 Mar 2023 - 20:30:09 MST,10 Mar 2023 - 20:33:10 MST,181,176,1678505409,1678505590,1,5,0,,Terminate,1,Mozilla/5.0 (Android 13; Mobile; rv:109.0) Gecko/110.0 Firefox/110.0,Android 13,Firefox 110.0,2601:602:8700:3063:b9c5:7806:84f1:f412,414,,5de8703bead0f17ea717e155,640bf5b126ea521fc7f2e276,64024c13edfbd03a3efa7bb9,5,1,2,5,1,4,1,3,3,1,5,4,1,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,1,201,CBC1_1674746525_6,,6,5,3,13,4,13,15,7,35,5,6,9,7,7,5,5,5,,,2,3,2,5,3,2,9
202,10 Mar 2023 - 20:30:24 MST,10 Mar 2023 - 20:33:20 MST,176,175,1678505424,1678505600,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",,Mobile 15E148,97.123.169.116,414,,5b97f70161c19e00018db4a8,640bf42b75c05f44b84dd08d,64024c13edfbd03a3efa7bb9,4,2,4,2,5,3,5,3,4,5,5,2,5,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,5,3,2,0,0,0,1,1,0,0,202,CBC1_1674746525_6,,6,7,4,14,15,20,10,5,9,5,8,6,8,5,6,8,6,,,3,3,7,3,4,3,10
203,10 Mar 2023 - 20:30:56 MST,10 Mar 2023 - 20:34:08 MST,192,190,1678505456,1678505648,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,97.95.112.97,414,,5ced23c585712e00190bd98a,640bf140044ee6ee91f2e296,64024c13edfbd03a3efa7bb9,4,1,4,1,3,3,3,2,3,2,4,3,1,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,3,2,2,0,0,1,1,0,0,0,203,CBC1_1674746525_6,,28,3,3,7,24,21,12,9,6,8,8,7,6,9,5,5,5,,,3,2,3,4,2,2,8
204,10 Mar 2023 - 20:30:58 MST,10 Mar 2023 - 20:54:53 MST,1435,1433,1678505458,1678506893,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; moto g(7)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 10,Chrome 111.0.0.0,2600:1004:b170:bb11:a417:2a3:416:3aeb,360,,63f7e1bb3866d96e37ecfd1c,640bf5b289db287f9a9d4ddd,64024c13edfbd03a3efa7bb9,4,2,4,5,2,2,5,4,2,1,5,3,1,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,0,0,0,0,0,3,4,1,1,0,1,1,1,0,0,204,CBC1_1674746525_6,,136,957,105,53,10,20,18,11,8,11,13,16,18,7,8,9,10,,,3,2,3,3,3,2,7
205,10 Mar 2023 - 20:31:24 MST,10 Mar 2023 - 20:34:54 MST,210,209,1678505484,1678505694,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2601:404:ca00:3b30:a8ca:b54:894d:3a51,430,,5e91f86fa4ddb702d5f12f16,640bf5f7273c6b63daa9ebd6,64024c13edfbd03a3efa7bb9,2,1,4,2,3,2,4,1,3,1,4,3,2,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,3,3,2,0,0,1,1,1,0,0,205,CBC1_1674746525_6,,5,3,3,5,2,17,18,9,7,11,8,19,26,23,8,10,7,,,3,2,5,2,3,4,9
206,10 Mar 2023 - 20:32:03 MST,10 Mar 2023 - 20:37:58 MST,355,355,1678505523,1678505878,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; SM-A015A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,174.100.1.33,360,,614f6bad672ef7cf5ecfd965,640bf61a20787aa80d6ce687,64024c13edfbd03a3efa7bb9,4,2,4,2,1,4,2,5,1,5,4,5,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,0,0,0,0,0,0,4,2,2,0,0,1,0,1,0,0,206,CBC1_1674746525_6,,11,4,6,11,15,43,26,17,40,10,29,13,17,11,19,24,14,,,3,6,3,4,5,3,21
207,10 Mar 2023 - 20:32:40 MST,10 Mar 2023 - 20:37:14 MST,274,271,1678505560,1678505834,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; SM-J337V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 9,Chrome 110.0.0.0,2601:14f:0:4c:84d2:45e8:6de0:6d72,360,,63ed3b557a9e75627c361ff1,640bf52bd9f70e6d6982f072,64024c13edfbd03a3efa7bb9,5,2,4,3,5,3,4,5,4,5,5,4,5,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,5,5,2,1,0,1,1,1,0,0,207,CBC1_1674746525_6,,6,3,4,8,8,53,31,13,11,29,8,11,11,11,11,11,10,,,6,3,4,3,3,5,8
208,10 Mar 2023 - 20:33:19 MST,10 Mar 2023 - 20:40:28 MST,429,428,1678505599,1678506028,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",,Mobile 15E148,2601:601:a300:4ad0:7d94:41aa:be81:22d0,390,,5e9a2f95fe11450cc4a6b2be,640bf6318e586cd581ee82b1,64024c13edfbd03a3efa7bb9,2,2,4,4,1,2,4,1,2,3,3,2,1,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,5,5,2,1,0,1,0,1,0,0,208,CBC1_1674746525_6,,6,2,95,10,7,33,24,28,28,15,13,14,27,57,24,12,9,,,2,5,2,3,4,3,5
209,10 Mar 2023 - 20:33:29 MST,10 Mar 2023 - 20:37:36 MST,247,245,1678505609,1678505856,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2607:fb90:dd45:ece9:4564:4479:cb5d:2952,375,,612c87c1ad7a0702aaf5f27f,640bf6421dff83fb621a1673,64024c13edfbd03a3efa7bb9,2,2,4,1,1,1,1,4,2,1,3,4,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,209,CBC1_1674746525_6,,47,4,8,12,6,18,17,14,14,8,11,14,9,8,6,7,5,,,4,4,5,4,5,4,11
210,10 Mar 2023 - 20:34:03 MST,10 Mar 2023 - 20:38:23 MST,260,259,1678505643,1678505903,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; SM-G970U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 12,Chrome 110.0.0.0,12.5.228.113,360,,627a9c07dd6b4cb9de3a9222,640bf69dbf643f0b0ff5fad7,64024c13edfbd03a3efa7bb9,4,1,3,5,1,1,3,4,4,1,4,1,1,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,2,2,2,1,0,1,1,1,0,0,210,CBC1_1674746525_6,,9,4,4,11,2,65,8,6,9,29,8,13,8,5,37,7,3,,,3,3,3,3,4,2,13
211,10 Mar 2023 - 20:34:06 MST,10 Mar 2023 - 20:52:06 MST,1080,1077,1678505646,1678506726,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; G6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",Android 9,Chrome 90.0.4430.210,68.235.139.160,360,,574ce0a57fd0ec000db73aa6,640bf6747a003097bfa49337,64024c13edfbd03a3efa7bb9,5,1,2,5,3,1,4,2,1,2,3,4,2,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,0,0,0,0,0,0,2,1,1,1,0,1,1,1,0,0,211,CBC1_1674746525_6,,4,2,3,9,483,8,18,384,13,10,9,8,10,7,56,12,13,,,3,2,3,3,3,3,11
212,10 Mar 2023 - 20:34:07 MST,10 Mar 2023 - 20:37:52 MST,225,238,1678505647,1678505872,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2601:840:8681:5a30:5da2:f2ea:dc50:c833,414,,5d849ee0a954540019f513dd,640bf68dee825fdbed417636,64024c13edfbd03a3efa7bb9,3,1,2,4,4,2,3,4,5,3,4,1,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,3,3,2,0,0,1,1,1,0,0,212,CBC1_1674746525_6,,6,6,3,27,25,59,11,8,6,11,5,5,6,5,6,6,3,,,5,2,2,2,2,8,19
213,10 Mar 2023 - 20:34:14 MST,10 Mar 2023 - 20:38:21 MST,247,245,1678505654,1678505901,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:1700:e670:18b0:21af:c829:7aea:a7c7,375,,57d6dd8d6598aa000199188b,640bf693ab862c2127009dde,64024c13edfbd03a3efa7bb9,2,1,4,1,3,1,4,5,1,3,1,3,1,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,1,0,0,0,5,4,2,0,0,0,1,1,0,0,213,CBC1_1674746525_6,,7,2,4,5,10,18,19,21,20,11,8,6,14,9,8,7,8,,,3,3,3,2,2,49,6
